scientific_name,scientific_name_authorship,family,scientific_name_OTU,id_vetting_by,herbarium_code,voucher_herbarium_collector_id,voucher_herbarium_catalog_number ,voucher_collection_number ,voucher_herbarium_recorded_by ,voucher_herbarium_event_date ,silica_gel_pressed_sheet,decimal_latitude ,decimal_longitude,country ,state_or_territory,location_ID  ,location_notes,DArT_plate ,DArT_row,DArT_column,pop (=collection site),collection_number,pop ,Main_PCA_group,Secondary_PCA_groups,Tertiary_PCA_group,Quarternary_PCA_group,Quinary_PCA_group,PCOA_Notes,PCOA_Map_groups_1,isla_group
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. gilgandra,Helen_Kennedy,NE,S. Dema,109550,406,S. Dema,13-Oct-19,silica gel,-31.6629444,148.7722222,Australia,NSW,Gilgandra flora reserve,NNWS,5,A,12,M.urceolatus_Gilgandra,SD406d,M.urceolatus_Gilgandra,B,BB,BAA,BAAB,BAABC,,M.sp.Gilgandra,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. gilgandra,Helen_Kennedy,NE,S. Dema,109550,406,S. Dema,13-Oct-19,silica gel,-31.6629444,148.7722222,Australia,NSW,Gilgandra flora reserve,NNWS,5,B,12,M.urceolatus_Gilgandra,SD406e,M.urceolatus_Gilgandra,B,BB,BAA,BAAB,BAABC,,M.sp.Gilgandra,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. gilgandra,Helen_Kennedy,NE,S. Dema,109550,406,S. Dema,13-Oct-19,silica gel,-31.6629444,148.7722222,Australia,NSW,Gilgandra flora reserve,NNWS,5,C,12,M.urceolatus_Gilgandra,SD406f,M.urceolatus_Gilgandra,B,BB,BAA,BAAB,BAABC,,M.sp.Gilgandra,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. gilgandra,Helen_Kennedy,NE,S. Dema,109550,406,S. Dema,13-Oct-19,silica gel,-31.6629444,148.7722222,Australia,NSW,Gilgandra flora reserve,NNWS,5,D,12,M.urceolatus_Gilgandra,SD406g,M.urceolatus_Gilgandra,B,BB,BAA,BAAB,BAABC,,M.sp.Gilgandra,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. gilgandra,Helen_Kennedy,NE,H.T.Kennedy,111993,127,H.T. Kennedy,25-Jun-21,no,-31.5754,148.8473,Australia,NSW,Biddon SCA,NNWS,NA,NA,NA,M.urceolatus_Biddon,HTK127b,,NA,NA,NA,NA,NA,NA,NA,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. gilgandra,Helen_Kennedy,NE,H.T.Kennedy,111994,128,H.T. Kennedy,26-Jun-21,no,-31.6623,148.7721,Australia,NSW,Gilgandra flora reserve,NCWS,NA,NA,NA,M.urceolatus_Gilgandra,HTK128,,NA,NA,NA,NA,NA,NA,NA,
Melichrus urceolatus,R.Br.,Ericaceae,M. sp. gilgandra,Helen_Kennedy,NE,H.T.Kennedy,111994,128,H.T. Kennedy,26-Jun-21,no,-31.6623,148.7721,Australia,NSW,Gilgandra flora reserve,NCWS,NA,NA,NA,M.urceolatus_Gilgandra,HTK128a,,NA,NA,NA,NA,NA,NA,NA,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110725,72,H.T. Kennedy,18-Jul-20,silica gel,-26.3572222,150.4106667,Australia,Qld,Barakula SF,QLE,4,A,9,M.urceolatus_Barakula(G),HTK72,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110725,72,H.T. Kennedy,18-Jul-20,silica gel,-26.3572222,150.4106667,Australia,Qld,Barakula SF,QLE,4,B,9,M.urceolatus_Barakula(G),HTK72d,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110725,72,H.T. Kennedy,18-Jul-20,silica gel,-26.3572222,150.4106667,Australia,Qld,Barakula SF,QLE,4,C,9,M.urceolatus_Barakula(G),HTK72g,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110729,75,H.T. Kennedy,18-Jul-20,silica gel,-26.2088056,150.4550833,Australia,Qld,Barakula SF,QLE,4,C,10,M.urceolatus_Barakula(G),HTK75,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110729,75,H.T. Kennedy,18-Jul-20,silica gel,-26.2088056,150.4550833,Australia,Qld,Barakula SF,QLE,4,D,10,M.urceolatus_Barakula(G),HTK75b,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110729,75,H.T. Kennedy,18-Jul-20,silica gel,-26.2088056,150.4550833,Australia,Qld,Barakula SF,QLE,4,E,10,M.urceolatus_Barakula(G),HTK75d,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110729,75,H.T. Kennedy,18-Jul-20,silica gel,-26.2088056,150.4550833,Australia,Qld,Barakula SF,QLE,4,F,10,M.urceolatus_Barakula(G),HTK75f,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110729,75,H.T. Kennedy,19-Jul-20,silica gel,-26.2088056,150.4550833,Australia,Qld,Barakula SF,QPC,4,G,10,M.urceolatus_Barakula(G),HTK75a,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110729,75,H.T. Kennedy,19-Jul-20,silica gel,-26.2088056,150.4550833,Australia,Qld,Barakula SF,QPC,4,H,10,M.urceolatus_Barakula(G),HTK75c,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110729,75,H.T. Kennedy,19-Jul-20,silica gel,-26.2088056,150.4550833,Australia,Qld,Barakula SF,QPC,4,A,11,M.urceolatus_Barakula(G),HTK75e,M.urceolatus_Barakula(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,5,H,5,M.urceolatus_Bringalilly(G),HTK98,M.urceolatus_Bringalilly(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,5,A,6,M.urceolatus_Bringalilly(G),HTK98a,M.urceolatus_Bringalilly(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,5,B,6,M.urceolatus_Bringalilly(G),HTK98c,M.urceolatus_Bringalilly(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,5,C,6,M.urceolatus_Bringalilly(G),HTK98d,M.urceolatus_Bringalilly(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,5,D,6,M.urceolatus_Bringalilly(G),HTK98f,M.urceolatus_Bringalilly(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,5,E,6,M.urceolatus_Bringalilly(G),HTK98g,M.urceolatus_Bringalilly(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,5,F,6,M.urceolatus_Bringalilly(G),HTK98i,M.urceolatus_Bringalilly(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110751,69,H.T. Kennedy,17-Jul-20,silica gel,-26.4470556,149.9121111,Australia,Qld,Gurulmundi SF,QLE,4,A,7,M.urceolatus_Gurulmundi(G),HTK69a,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110751,69,H.T. Kennedy,17-Jul-20,silica gel,-26.4470556,149.9121111,Australia,Qld,Gurulmundi SF,QLE,4,B,7,M.urceolatus_Gurulmundi(G),HTK69c,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110751,69,H.T. Kennedy,17-Jul-20,silica gel,-26.4470556,149.9121111,Australia,Qld,Gurulmundi SF,QLE,4,C,7,M.urceolatus_Gurulmundi(G),HTK69f,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110751,69,H.T. Kennedy,18-Jul-20,silica gel,-26.4470556,149.9121111,Australia,Qld,Gurulmundi SF,QPC,4,D,7,M.urceolatus_Gurulmundi(G),HTK69,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110751,69,H.T. Kennedy,18-Jul-20,silica gel,-26.4470556,149.9121111,Australia,Qld,Gurulmundi SF,QPC,4,E,7,M.urceolatus_Gurulmundi(G),HTK69b,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110751,69,H.T. Kennedy,18-Jul-20,silica gel,-26.4470556,149.9121111,Australia,Qld,Gurulmundi SF,QPC,4,F,7,M.urceolatus_Gurulmundi(G),HTK69d,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110753,71,H.T. Kennedy,17-Jul-20,silica gel,-26.4619722,149.9183333,Australia,Qld,Gurulmundi SF,QLE,4,E,8,M.urceolatus_Gurulmundi(G),HTK71,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110753,71,H.T. Kennedy,17-Jul-20,silica gel,-26.4619722,149.9183333,Australia,Qld,Gurulmundi SF,QLE,4,F,8,M.urceolatus_Gurulmundi(G),HTK71c,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110753,71,H.T. Kennedy,17-Jul-20,silica gel,-26.4619722,149.9183333,Australia,Qld,Gurulmundi SF,QLE,4,G,8,M.urceolatus_Gurulmundi(G),HTK71g,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110753,71,H.T. Kennedy,17-Jul-20,silica gel,-26.4619722,149.9183333,Australia,Qld,Gurulmundi SF,QLE,4,H,8,M.urceolatus_Gurulmundi(G),HTK71j,M.urceolatus_Gurulmundi(G),A,AA,AAA,NA,NA,"Subset ""AAA"" clearly shows M.sp. gurulmundi to be an entity distinct from M.sp. boonoo/yuaygir and M.sp.herberton/kroombit. In Subset ""AA"" it shows a much closer affinity to the adpressus complex than to the urceolatus complex resolving that issue. Some amount of probably geographical splitting is apparent, where the Bringalilly population is removed from the Gurulmundi and Barakula pops.",M.sp.Gurulmundi,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. gurulmundi,Helen_Kennedy,NE,H.T.Kennedy,110803,98,H.T. Kennedy,20-Aug-20,silica gel,-28.2895,151.1255,Australia,Qld,Bringalilly SF,QDD,NA,NA,NA,M.urceolatus_Bringalilly(G),HTK98h,M.urceolatus_Bringalilly(G),NA,NA,NA,NA,NA,NA,NA,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. herberton,Helen_Kennedy,NE,S. Venter,110771,15959,H.T. Kennedy,21-Apr-20,silica gel,-17.3894444,145.3769444,Australia,Qld,Herberton,QCO,5,E,12,M.adpressus_Herberton,SV15959a,M.adpressus_Herberton,A,AA,AAA,NA,NA,"Subset ""AAA"" has M.sp. Herberton strongly seperated from M.sp. boonoo/yuraygir. How to demonstrate that this is not isolation by distance? Could the Kroombit samples help?",M.sp.Herberton+Kroombit,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. herberton,Helen_Kennedy,NE,S. Venter,110771,15959,H.T. Kennedy,22-Apr-20,silica gel,-17.3894444,145.3769444,Australia,Qld,Herberton,QCO,5,F,12,M.adpressus_Herberton,SV15959c,M.adpressus_Herberton,A,AA,AAA,NA,NA,"Subset ""AAA"" has M.sp. Herberton strongly seperated from M.sp. boonoo/yuraygir. How to demonstrate that this is not isolation by distance? Could the Kroombit samples help?",M.sp.Herberton+Kroombit,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. herberton,Helen_Kennedy,NE,S. Venter,110771,15959,H.T. Kennedy,23-Apr-20,silica gel,-17.3894444,145.3769444,Australia,Qld,Herberton,QCO,6,A,1,M.adpressus_Herberton,SV15959d,M.adpressus_Herberton,A,AA,AAA,NA,NA,"Subset ""AAA"" has M.sp. Herberton strongly seperated from M.sp. boonoo/yuraygir. How to demonstrate that this is not isolation by distance? Could the Kroombit samples help?",M.sp.Herberton+Kroombit,
Melichrus adpressus,A.Cunn. ex DC.,Ericaceae,M. sp. herberton,Helen_Kennedy,NE,S. Venter,110771,15959,H.T. Kennedy,24-Apr-20,silica gel,-17.3894444,145.3769444,Australia,Qld,Herberton,QCO,6,B,1,M.adpressus_Herberton,SV15959e,M.adpressus_Herberton,A,AA,AAA,NA,NA,"Subset ""AAA"" has M.sp. Herberton strongly seperated from M.sp. boonoo/yuraygir. How to demonstrate that this is not isolation by distance? Could the Kroombit samples help?",M.sp.Herberton+Kroombit,
